"Date","ABC","AGL","AIO","ALL","ALQ","AMC","AMP","ANN","ANZ","APA","AST","ASX","AWC","AZJ","BEN","BHP","BLD","BOQ","BSL","BXB","CAR","CBA","CCL","CGF","CIM","COH","CPU","CSL","CSR","CTX","CWN","DLX","DMP","DOW","DUE","DXS","FLT","FMG","FXJ","GMG","GNC","GPT","HGG","HSO","HVN","IAG","IFL","ILU","IOF","IPL","JBH","JHX","LLC","MFG","MGR","MPL","MQG","NAB","NCM","NVT","ORA","ORG","ORI","OSH","PPT","PRY","QAN","QBE","QUB","REA","REC","RHC","RIO","RMD","S32","SCG","SEK","SGP","SGR","SHL","SKI","SPO","SRX","STO","SUN","SYD","TAH","TCL","TLS","TPM","TTS","TWE","VCX","VOC","WBC","WES","WFD","WOW","WPL"
"20150618",-0.0154358081298391,-0.00680064444801731,0.0120847392150718,-0.0309702171329462,-0.0083264427765537,-0.0166324000491418,-0.0292703823001133,-0.0120226385123181,-0.0150240446709691,-0.00922728576907472,0,-0.0084725151722842,-0.0129871955268112,-0.0153553880831947,-0.00161943355230321,-0.0071250746744127,-0.0033277900926747,-0.0147232415528937,0.0225452383210563,-0.0241423053215994,-0.0256677467485775,-0.012659908723708,-0.0140013057320929,-0.0333605990941945,-0.0034904049397686,-0.000872328549304413,-0.0211389985231838,-0.0142059327285811,-0.00772204609391025,0.0330478540462003,-0.0062745303893883,-0.00856903272510157,-0.0088793802822682,-0.0243419726689289,-0.0121705356202551,-0.0148150857851406,0.0076045993852194,-0.0413852161628545,-0.0170944333593001,-0.0174746305232638,-0.0218776716508611,-0.0186051878310345,-0.0127158843253026,-0.0265670273847218,-0.0208340869028418,-0.00873367996875452,-0.0179673864207661,-0.0134558605153918,-0.018543577712169,-0.0223057575142982,-0.00831503934852051,-0.00626961301359596,-0.0177444452990718,-0.0313575524299599,-0.0320027310861738,-0.00479617226349294,-0.0147153172849297,-0.00721807645147798,0.0119404403719181,-0.0382498821339996,-0.0148150857851408,-0.00925218627820268,-0.00985671062578097,-0.0201755330352587,-0.0372879416371994,-0.0311916124780072,-0.0282593373144031,-0.0260695429689486,-0.0360760564738095,-0.0096192084486777,-0.0139862419747399,-0.0167739502704736,-0.019463580727562,-0.0190223127091009,-0.0243321006595307,-0.0104712998672956,-0.0146433367010901,-0.0189579137446141,0,-0.00751530075446505,-0.0104167608582557,-0.00466201310581127,-0.00848757429329394,0.0182154398913412,-0.0177388243373819,-0.0155645165411116,-0.00651468102119379,-0.00703167136368066,-0.00491401480242915,-0.0115876151723877,0.00264200946283877,-0.0161293819298836,0,-0.00705470297988997,-0.012848142477849,-0.0294138852062931,-0.0166948785721699,-0.00749067172915741,-0.00873122009241234
"20150619",0.00664454271866854,0.00926218415246405,0.019331457018307,0.0104303422788727,0.0345145187339644,-0.000699056302498224,0.013114942077828,0.00467108673376515,0.011976191046716,0.0183702066017486,0,-0.00150262988453509,0.00975617494536463,0.0115385895564939,0.00807106883379172,0.015608688652228,0.0033277900926747,0.00233918235317221,0.0282593373144031,0.0186225120980015,0.0119285708652734,0.0151490939122425,0.0118599772907499,0.00734757163039457,0.0100022577746923,0.00905994406888588,0.00655202999130022,0.0164968844751368,0.0179262162681522,0.0156661167443994,0.0140627317497333,-0.00172265331144605,-0.0152508402524667,0.0203259030140388,0.00813012608325014,0.0214773356105569,0.00503779402995708,0.0139862419747401,0.0114286958236228,0.0423592738391416,0.0046457690991728,0.0323353806429365,0,0.0190481949706944,-0.00421941554270822,0.00873367996875452,0.0170297398448023,0.00368777307918489,0.04189094170916,0,-0.000491279793717769,0.0259608259037774,-0.00192000058982478,0.0280444627069993,0.0267395610418991,-0.00481928643594898,0.0215008593283468,0.0158709724508554,0.00370233669853581,0,0.0532813666129369,0.0130821411705013,0.00762506497744297,0.0201755330352587,0.00618359458257922,0.00788958727516298,0.0126583968719236,0.00439239359191612,0.0202027073175194,0.0326381276289096,0.0181442521234036,0.0149784711298384,0.0108598352360083,0.0109141601806784,-0.0350913198112701,0.023408090898015,0.0140374596755883,0.0236417630570405,0,0.0191460436344708,0.00261438057407093,0.0276515313305101,0.0215859983392122,0.00599881822925363,0.00594797292607741,0.0194180858571016,0.00651468102119379,0.0160003413464409,0.00654666822631444,0.01733145635164,0.00263504763800504,0.0378908737113963,0,0.00881062968215485,0.00980400009662086,0,0.0211001720400863,0.0259754864032606,0.00817021026002696
"20150622",-0.00442478598035567,0.00917718279333579,-0.00739101664638908,-0.00781253973679386,-0.0311756174684499,-0.00350263055120204,0.00325203538637742,-0.0633224323943535,0.00487211682400046,0.0135595297856326,0.00694447235281104,0.00200300517643592,0.00966191091173701,0.0019102202561192,0,-0.00317292704057737,0.00331675262599385,0.0093023926623137,-0.0124612204378118,-0.00184672259316443,0.00296004162847696,0.00649008119123895,0,0.00292397869143501,0.000865051957058327,0.00074101522471981,0.00488600320562593,0.00160054910126028,0.0050633019565467,0.00304321598223822,-0.00857036800170752,0.00172265331144605,0.012544478654724,0.0040160696548901,0.0120725812342692,0.0275066457898339,-0.00848726278321488,0.0183491386681965,0,0.0227800283318198,0.0206429348527513,0.0112995552539332,0.00728600673093327,0,0.0229895182246986,-0.0017406444777841,-0.142956533084106,0.00489597061220648,0.0303053494953289,0.00250313021811843,0.0122101639069312,-0.00783001763271773,0,-0.0116830257926934,0.0157071292053579,0,0.000614590394859782,0.0032626456348166,-0.00221975673831309,-0.0115341532452868,-0.0190481949706945,-0.0115341532452864,-0.00447828782469584,-0.00266666824691519,-0.0174897579043027,-0.00987174847915417,0.00313972000466767,0.00582667344020615,-0.00803217169726433,-0.00735950536534791,-0.015331310746789,0.00407598183936031,0.00449035330162584,0.00406229400887903,-0.0363676441708748,0.0153064212826757,-0.131282840263142,0.00466201310581127,0,-0.00929374719145937,0.0181117499430461,-0.00913248356327256,0.0106207437105743,-0.0144580831752301,0.00885614644371024,0.0114724011622369,0.00216216300449523,-0.00597016698650377,0.00812352152147944,0.0359993878603238,-0.00263504763800504,0,0,0.024264621999631,0.00970881412696123,0.00173977923838731,0.0271019297777912,-0.0162485110958226,0.0053169287142536
"20150623",0.0132160513915263,0.0115048196009213,0.00739101664638908,0.0116960397631916,0.0033277900926747,0.00768965690541856,0.0192932029346788,0.030558499203861,0.015373324623138,0.0188999511304839,0.0205486682273877,0.0109453829032211,0.0221879149753622,0.0226424767497599,0.0214719978903295,0.0101880382364996,0.019672765598705,0.0137933221323356,0.0124612204378118,0.0174076773162528,0.0107791342548271,0.0202591630280295,0.0159493014076779,0.0159308220721945,0.0124598819262234,0.0154358081298387,0.00567032706008819,0.0218075417967549,-0.0178348676360343,0.0231276264188773,-0.000782778904940606,0.0170652605541872,0.0235683110268821,0.00997017231984976,0.00796816964917679,0.00772204609391025,-0.146082265217706,-0.00913248356327256,0.0169018108026032,-0.00753583068870278,0.00903960957772521,0.0222231367847103,0.0144146640021847,0.0333982804018481,0.00823049913651541,0.00694447235281115,0.0256424306133378,0.0181493185056776,0.0123610968235741,0.0148886124937506,0.0220844309102941,0.0222107964379465,0.00574897782692174,0.0303137016558241,0.0180185055026783,0.00481928643594898,0.0140323210310491,0.0184837299818761,0.0110498361865852,0.0409147976385067,0.023754086008107,-0.00077369442931019,0.00893660996640699,0.00133422301313635,0.00897742172982818,0.0215906325923676,0.00625002034517119,0.01083434216571,0.0120241929668017,0.026145280104322,0.0139472274808503,0.0218869374081621,0.00963089306096165,0.0134230203321404,0.00264200946283866,0.0150756624054471,0.00413793693879905,0.00925932541279684,0,0.011603750528665,0.0127390257774298,0,0.012141248404522,0.0132611949413839,0.0153120016761492,0.0150946262224849,0.0171310399301836,0.00497761107375227,0.0160517090105079,0.0336805327776659,0.0157071292053579,0.0232118738612186,0,0.00512383699986962,0.0173605078412571,0.00520125011584716,-0.0032137146030955,-0.00037237014021807,0.00334355285019328
"20150624",-0.00219058137981865,0.00540379579750594,0.00147167061145637,0.00129115576361949,0.00827134575067734,0.0131444299974235,-0.00478851673179714,-0.00160642604827377,0.00626213467274006,-0.0110743102990938,-0.00680274732275254,-0.00545771635049919,0.0155524130074849,-0.00186741417479563,0.00470958484308515,-0.00209937095999946,-0.00162469572700186,0.00228050269872515,-0.0540672212702757,-0.0100411614994904,0.00776702933765971,0.00494395948105009,-0.00422833610952145,0.00858374369139137,-0.0242016998029069,-0.000972999347014003,0.00724349243549494,0.00512821636691996,0.00256739550524565,0.00503480998415817,-0.0126085200676198,-0.00338983375451174,-0.0208619494291393,-0.00597016698650377,0,-0.012903404835908,-0.0920895651042826,0.00913248356327256,-0.0169018108026032,0,0.0178377081860215,-0.0110498361865849,0.00713015498459124,0.00727275932907956,0.00204708362172479,0.00172860890061766,-0.0387145121806904,-0.00240096153753822,0.00245398896156668,-0.00246609249519336,-0.0153113039044483,0.0016460909066689,-0.00255102179160538,-0.00762946480115678,0,-0.00966191091173685,0.00628097245471082,0.0034823018358745,-0.0335226920386438,-0.0293806443932199,0.0139862419747401,-0.00543268701322708,0.00177777824599934,0,-0.00077745387783823,-0.0019436352085711,0.0123840591997217,0.0163879691829734,0.00397614837963944,-0.00372902855986634,-0.00277392688272515,-0.00191204647162557,-0.0119633602528104,-0.012072581234269,0.0234691345408471,-0.0150756624054471,-0.0314601268522954,0.00230149698827908,0,0.00827210599333128,0.00252844635335858,0.00457666702741166,-0.0151169490628442,0.00477898161635082,-0.00507799422694344,-0.00375234961855031,0,-0.00298359246688795,0.00950878796902721,0.00106780576082999,0.00259403517704659,0.0132955424812444,0,-0.0102740629761855,-0.000890604185332933,-0.000741381474709257,0.00641713432063318,-0.00560225554866989,0.00222284059294608
"20150625",-0.0199342149008173,-0.0236303027897873,-0.0223057575142982,-0.00907329620567454,0.00164609090666867,-0.0271699053519279,-0.0161293819298836,-0.02153241834238,-0.00596304688824656,-0.0100728327882948,-0.00341880674878564,-0.00249066131245224,-0.0345403252521763,-0.00938974034983908,-0.0126085200676198,-0.0014020331774387,-0.0180480698717032,-0.00685716972613726,-0.0231415285616943,-0.0316895109569826,-0.0234844452330694,0.00114626330753431,-0.00851068966790836,-0.0186921330121526,-0.0163178923954401,-0.015450951155719,-0.0235304974101944,-0.011969492418662,-0.0286105340412657,-0.0175835255935026,-0.018407882720378,-0.0102389973010941,-0.0016229378731305,-0.0324572101473817,-0.00796816964917679,-0.0143887374520997,-0.004100767316638,-0.0370412716803491,-0.028820438535492,-0.015244197643117,-0.00999453072499579,-0.0156778127192299,-0.00713015498459124,-0.0182820448374489,-0.004098366392282,-0.0121634861931974,-0.00219539056343576,-0.025564386705796,-0.0173057470975926,-0.0275361578086053,-0.0204585800911001,-0.0385630347343104,-0.0173917427118688,-0.0159915180635624,-0.0128371467606806,-0.00975617494536474,-0.000240847785364373,-0.00202986875555933,-0.023765012641229,-0.0185190477672377,-0.0281708769666964,-0.0260164456692764,-0.0147620663269872,-0.00668898815079633,-0.00409157901544566,-0.00781253973679363,-0.00308166653740805,0.0042313180197624,-0.020040750883446,0.00867953371972252,-0.0125787822068602,-0.00640002184546784,-0.000718778108214302,-0.0108549234094355,-0.00516797015844261,-0.0204610718713403,0.00212841513482642,-0.0162228355068872,0,-0.00688866099518526,0.0150378773645404,-0.00917437627604123,-0.0237907015536392,-0.0204703114110263,-0.00291333053835707,-0.0170620252767215,-0.00852883634752044,-0.0120241929668015,-0.00791769773678541,-0.0150540477355698,-0.0104167608582557,-0.0171269647928005,0,-0.00690849034381147,-0.0107495809673948,-0.0134397244438587,-0.00856536285892284,-0.0120574181170352,-0.00976161704819312
"20150626",-0.0112487125358707,-0.0305034542934144,-0.0197424787292013,-0.00260756340708079,-0.0266682470821613,-0.0301098014713705,-0.00488998529419193,-0.00411523214510678,-0.0102195058334833,-0.0590791350318214,-0.0172715865086606,0,-0.0324703850307841,-0.038466280827796,-0.00876150566857259,-0.0360688982520547,-0.00998344398418305,-0.0169626272195793,-0.0479543931220359,-0.00284495213223135,0.00493828164058252,-0.00735889258564271,-0.0139862419747399,-0.0146201434549624,-0.0403774512811048,-0.00383830100403504,-0.0115608224010759,-0.0123423409037366,-0.0213341424749911,-0.0102750979559123,-0.0040469500801974,-0.00171673861905464,-0.0213414392471183,-0.0335461224912037,-0.0576291128366364,-0.0334927487811143,0.0326288509311761,-0.0632814499475202,-0.0117648415795864,-0.0233110788684472,-0.0191555152897536,-0.0297845613575276,0.00357143236759727,-0.00369686188132612,-0.0144780191806533,-0.0123132602333567,0.0141846349919565,-0.0338590337650051,-0.0355367342767874,-0.0127715656794876,-0.0254187619998216,0.0135825517658685,-0.00913844479736747,0.00166620421774999,-0.0476280489892547,-0.00491401480242915,-0.00640369493330439,-0.0105049113098561,0.00618718137725649,-0.00468384931242638,-0.0192313619278875,-0.067738523868242,-0.0200279794098095,-0.0341330063694587,-0.013167135304899,-0.0138205556186322,-0.037740327982847,-0.0292773499458501,-0.0245914031373222,-0.00445435034938013,-0.0170216875694305,-0.00611819651193546,-0.0282581923524932,-0.00684465368996556,-0.0559400158823393,-0.00518135874199754,-0.0171555315379823,-0.0236417630570405,0,-0.0120539243438125,-0.0251902488285585,-0.013921338518608,0.00642219547199518,-0.0208981176376164,-0.00805570083221685,-0.0469753683134042,-0.0172790476083522,-0.0401082036306706,-0.0144117786613032,-0.00870516922733078,-0.0211648111920431,-0.0292133724659014,0,0.00690849034381147,-0.00904710634048689,-0.0108327044953613,-0.00107584733346311,0.0375718359858181,-0.0243983733717656
"20150629",-0.0298529631496811,-0.0185013251789123,-0.00769826742575241,-0.0304861250228323,-0.0361174252279954,-0.00657176516323421,-0.0281708769666964,-0.0204131228890478,-0.0316122686779541,-0.0168475705726117,-0.0175751448215076,-0.0107810997862847,-0.00995033085316799,0,-0.0234733561856424,-0.0202027073175195,-0.0202709643736192,-0.0244010532316801,-0.028471674081312,-0.00285306898240645,-0.0108965912242134,-0.022879485228108,-0.0252344711785413,-0.0253555716216878,0.00415801014866357,-0.0190362667641839,-0.0184414279027227,-0.0221181692605414,-0.0190481949706944,-0.0249128677074468,-0.0287967244889495,-0.01733145635164,-0.032605474034562,-0.00213447252863275,-0.0170944333593002,-0.0178698913295665,-0.0244440639356931,-0.0306146358196069,-0.0239532410224929,-0.0126583968719234,-0.0241807981972144,-0.0116960397631913,-0.0549588842807576,-0.00743497848751806,-0.0447358938413915,-0.0160574368958588,-0.0308055162279968,-0.0430033685862727,-0.0130040844232067,-0.023408090898015,-0.0142351158218719,-0.0290867383018338,-0.0118734904150166,-0.0396203490459026,-0.0136427764037865,-0.00990107098271165,-0.0245411089161172,-0.0264542102273686,0.0114987851875905,-0.00235017734495369,-0.0146701897477939,-0.03567146364214,-0.025612575856726,-0.00557104504945527,-0.0496807683547646,-0.0200809960570492,-0.0325761704346128,-0.0145987994211527,-0.0252114193464961,-0.0284260115515731,-0.0158619043004669,-0.0238612399301594,-0.0147157354260177,-0.0110498361865849,-0.0476948738080172,-0.0236541908978898,-0.006509968741228,-0.0266682470821613,0,-0.0122009960293408,-0.0025542798050967,-0.0380998462322704,-0.0269779038210358,-0.0137588161714279,-0.0200526585513892,-0.0263974718510249,-0.0264916154469763,-0.0330696800976082,-0.021190686979639,-0.0254579326955122,-0.0243584438320406,-0.0159365922628125,0,-0.02087032272558,-0.030449838296533,-0.0196962499757243,-0.0261737951139125,-0.0147115562450733,-0.0241255706320183
"20150630",0.00465117117573066,0.00128700146464755,0.0274407461549537,0.0291797891087766,0.0242226375758461,0.00511510066677046,0.0116960397631913,0.0137933221323356,0.00404543884529929,0,-0.0106952891167479,0.00578108936957911,0.0198026272961797,0.0058651194523982,0.00408664238545198,0.00370370793748442,-0.00170794234515625,0.0173780044666549,0.0797649684688626,0.00947874395454384,0.0148297329710503,0.00518196896245815,0.0165293019512105,0.0149927845861413,0.00276243269590992,0.0133134345242363,-0.00934983436832626,0.00719594562885462,0,-0.00813012608325003,0.0181973590519076,0,0.0195224760126553,0.0211424365738093,-0.00431966114451632,0.0124053968574878,-0.00701142223780371,-0.0104167608582557,-0.0121952730938183,-0.001593625835278,-0.0046729056993926,0.00703402665738007,0.00188146809970569,0.0148150857851406,-0.0175828705578667,0.00359066813072872,0.00445931619676498,0.0223840813835374,-0.00524935588614373,0.0130720815673528,-0.00256344667419839,0.00231213975837941,-0.00265780887352074,0.00460830308619409,0.0163491380015295,0,0.0111180885839772,0.00330777628314527,-0.00765114673551981,0.00936775000360024,0.0291282729230237,0.0584861414083115,0.00376648279547664,-0.00419874654634977,0.00539084863487638,0.0220670940286785,0.0453151962120424,0.0051338579938518,0,0.000510204092700306,0.00724116125655971,0.016567261567606,0.00859497069908111,0.00967526552341824,0.028330506626226,-0.00266311741948355,0.0201156207970068,0.00734397425575839,0,0.0089307291577958,0,0.0144580831752298,0.00552296881977643,-0.0139507652563324,0.00747387634452901,0.0243914531241591,0.0177388243373817,0.00863936259070774,0.0114661370876441,0.00558972947878678,0.0189965006906552,0.00200601872686579,0,0.0139618323817685,0.00405174311505974,0.00823261660296692,0.00770504637440528,-0.00111214098580703,0.00703608883406925
"20150701",0.0206666368085593,0.00513150580814203,0.155653309711793,0.0206993160131503,0.0085106896679088,0.00072859748214027,0.0294620327303163,0.0115560510103352,0.00927363678532922,0.00725517088117211,-0.0144406841547944,0.0139375078437816,-0.0131580845775111,0.0568334747631658,0.00650408796917645,-0.0148978546806373,0.013582551765869,0.00468750858309708,-0.0236098656391337,0.0121895555245857,0.0223201890905877,0.0104003274596245,0.00544960476756451,0.0103627870355465,0.0114286958236232,0.0192765143410538,0.00255863679032453,0.0237698312565033,-0.025036078161325,0.00469852078155419,0.0487901641694322,0.0121634861931974,0.0327988611863241,0.0389792936051727,0.00431966114451632,0.00682596507039968,-0.00323007181439294,-0.0427872752052089,0.0182375875497809,0.0142520227072014,0.0197107830639331,0.0185190477672377,0.016775789504837,0.0109690313705739,0.0219307034939702,0.00536194314138538,0.0121615650392752,0.0408219945202548,0.0156661167443994,0.00259403517704659,0.0061412680220827,0.0295812240175741,0.018458005904709,0.00286944242795295,0.00269905696916495,0.0294138852062934,0.0140288973576421,0.00479186301764667,-0.0225252242111083,0.0023282897595911,0.00477327875265776,-0.00418585793267834,-0.0028235312876066,0.0235631137281409,0.0275330943599892,0.0157483569681391,0.0311551677797954,0.0338040097325685,0.0538432320208232,0.0086338779094226,0.0114778878446868,0.000487923893554232,-0.0138630920080574,0.012303641195357,0.00834497193218053,0.0132452267500205,-0.00284900477607497,0.0169290621004481,0,0.0367519542971637,-0.0232869513787907,0.0142520227072016,0.0555698511548104,0.0264665731881628,0.0125787822068602,0.0603883548336464,0.0281708769666962,0.0441712183131373,0.00162733965937556,0.00444939554954171,0.013351333174864,0.00798407434822046,0,-0.0139618323817685,0.00712849756586076,0.00562086303589382,0.0173917427118693,0.00444116199996758,0.0124838317453659
"20150702",0.0112995552539332,0.0152383901049324,0.0102433674147608,0.0302671275788775,0.0414997309067529,0.00363504580563268,0.0160003413464409,0.0174907855338216,0.0125364736195568,0.0308446753510982,0.0215835716671745,0.0171530792262495,0.0196727655987048,0.0128089582925812,0.0248111966962878,0.0130477153924757,0.00336700654790434,0.0238748344289195,0.227910329151864,0.0202958996199025,0.0199531560286359,0.0164873741090208,0.0215062052209638,0.0261642832018278,0.0184648344545195,0.0101066309278197,0.026892376899089,0.0146855394131711,0.0028129413766147,0.031074643065375,0.0261956427151304,0.0289381894923546,0.0312316856193018,0,0.00858374369139148,0.00271739297650009,0,0.0427872752052089,0,0.00938974034983908,0.00458190950511161,0.00685716972613681,0.0128560081015341,0.0108500160240657,0.0107875911289974,0.0141595286036347,0.0141846349919565,-0.016383479250524,0.0154244703256317,0.0154244703256317,0.0106572944739876,0.028731258040481,0.0206859347637929,0.0398817245247112,0.0160431248405757,0.0143887374520997,0.0078431774610257,0.0168867884819384,0.0117143081068924,-0.00466201310581127,-0.0095694510161507,0.0207562453622323,0.00984767629964889,0.0013689256073417,0.0189305244669478,0.0174254167138592,0.00306278953054595,0.0216867540900143,0.00402415029972558,0.00227301524812429,0.0225679535650303,0.0178878349447462,0.000377216149324067,-0.0136801039040801,0.0110193952496106,0.00262812240626964,0.0141645427686505,0.00478469812333637,0,0.00853362465867846,0.0130040844232068,0.023311078868447,-0.00358832549439558,0.0282054258447251,0.0182154398913412,0.0131457292125028,0.0190481949706944,0.0143005501421962,0.00648300487807818,0.0165111070657926,0.0261795055817711,0.0313137130661494,0,0.0139618323817685,0.0192695976156125,0.0179275095519356,0.00751479650248621,0.0262405726525174,0.0174464599605009
"20150703",-0.0135748690910689,-0.00315557219880969,0.0189280098855189,-0.0112430915741806,-0.0230273332713105,-0.0131484728435058,-0.0127797266463989,-0.0244910200082957,-0.0137680008688035,-0.00116890720498164,0,-0.00413877644960259,-0.0465200156348929,-0.0146522767868704,-0.00475436711727362,-0.0153016607494005,-0.00843886864586452,-0.00152322954052142,-0.0247605496806522,-0.0137933221323356,0.00187969980157732,-0.00907478515284765,-0.0215062052209638,-0.0144511185381746,-0.0207401482916554,-0.018093403124273,-0.00582122225961657,-0.0193264442281729,-0.0284919557943062,-0.0201965249181919,-0.00916736748701963,-0.0203396842371228,-0.00897577303742914,-0.0080808520539386,0,-0.0122868439926507,-0.00294551022975709,-0.0482667409698344,-0.0305834233720801,-0.00625002034517141,-0.00803217169726445,-0.0114548789747664,-0.00548949228477147,-0.025502292810936,-0.0195022432314413,0,-0.0152841403253734,-0.0494892649001835,-0.0232268506098163,-0.0180185055026783,0.0015132411462675,-0.0292919533172955,-0.0154741965825971,-0.0160980440018106,-0.00798939003347876,0,-0.00796432350272713,-0.00974177445920388,-0.0259550550984144,-0.00233918235317243,0,-0.0351206664092678,-0.00843491411505992,-0.0333827938532059,-0.00197589473492688,-0.0135267762982019,-0.0216391751034812,-0.0181569233864898,-0.0285151703080213,-0.00581911825487502,-0.004192878260036,-0.00914567144888068,-0.0100446215514607,-0.00414079266603129,-0.0193643671817911,-0.00526317004427468,0.0125787822068602,-0.0144233269611052,0,0,-0.0130040844232068,-0.013921338518608,-0.00327332534496927,-0.0319437479553319,-0.0036166404701885,0,0.00418410652257406,-0.00101471343054627,-0.00974033674838481,-0.00987391455899367,0,0.00384615858747828,0,-0.0227880150100408,-0.00760228688023279,-0.00526911268001218,-0.00751479650248621,-0.00613388176126639,-0.0145654438507696
"20150706",-0.0114548789747664,-0.0178576174000065,-0.0176549352387205,-0.0113709374269799,-0.0134005355374822,-0.0118344576470029,-0.024411301679681,-0.00248241749325517,-0.00773159874333773,-0.0117648415795868,-0.0179538036165959,-0.0159846019901804,-0.027587956518829,-0.0148701624794514,-0.0095770883643107,-0.0220541257943685,-0.0153717800478541,-0.00995795283343481,-0.0812040131112159,-0.0130477153924757,-0.0122816848458704,-0.0041628182223814,-0.00763778944811744,-0.0295442463067257,-0.0216448698805163,-0.0189295814206183,-0.0125893395835632,-0.0135932186135488,-0.0145562977742075,0.00585608084398226,-0.00693110206399927,-0.0137933221323356,-0.0155000430812771,-0.0308984415512341,0.00426439878645757,-0.0152252075970656,-0.0229757980745999,-0.0594234204708007,-0.0125001627642315,-0.0094488891979323,-0.0186051878310343,-0.00925932541279684,-0.0260237734213054,-0.00740744127786186,-0.0221247962806359,-0.01237858423264,-0.0256281435723977,-0.0243255237674411,-0.0184458457907517,-0.0104439591610832,-0.0208818384673783,0,-0.0176995770994011,-0.0157927704218701,-0.0134591533740048,0,-0.0102290224584785,-0.00714501402273449,0.0259550550984144,-0.0189130933064865,-0.00966191091173685,-0.0372821678151314,-0.0223659096993445,-0.0404095383378766,-0.039331478781238,-0.0356473387302376,-0.0062696130135953,-0.0149097543662871,0,-0.00661916877010027,0,-0.000967585948735916,-0.0258551928869362,0.00138217022695164,-0.00560225554866989,-0.00529101763441564,-0.00906877509320969,-0.00485437846479808,0,0,-0.00524935588614373,-0.0332572217564825,-0.0232182901020073,-0.0342890734786319,-0.00727275932908,-0.00373832211060732,-0.00628274317949518,-0.01328583671165,-0.0016326534238853,-0.0222974678055574,-0.0182534403093504,-0.0174254167138592,0,-0.0178895647507751,-0.00827590930385957,-0.00859024989342849,-0.00431966114451665,-0.0178934845286021,-0.0185835777737129
"20150707",0.013730192811902,0.0191210414467782,0,0.0519919067178916,-0.00337838159162707,0.021347884684876,0.0340113754087004,0.0209066848193133,0.025139276059591,0.0094229201345053,0.00722024797348708,0.0242450959975749,0.00696866931609336,0.0277026025493359,0.0214208904520721,0.00918490957707263,0.0238106486937186,0.0213260176616079,-0.00606062461169099,0.0222643704973997,0.0141578580040984,0.0159782697018827,0.0173728582188701,0.0222396119278385,0.0106507142495365,0.00763983927601775,0.00337268447863925,0.0233031289318477,0.00875918008988164,0.0441844972282119,0.00999623856337628,0.0103627870355465,0.0338925741688247,-0.004192878260036,0,0.00971555178609607,0.0265093706559112,0.040005334613699,0.0430835861363116,0.0156989095431037,0.0346055291774756,0.0115608224010759,0.0241872256140039,0.00371057939653574,0.00890874488910964,0.0141345109349049,-0.0332790320073011,0.0216517253830388,0.0288355496398873,0,0.0289140101646423,0.0199895606549823,0.022237672407889,0.0152330166988865,0.0187924993493672,0,0.0128908510113854,0.0218684837662781,0.016172859245601,0.0305546683219724,0.0566188939995079,0.00176522552456948,-0.0106435450841169,0.0304592074847085,0.0257908497544719,0.0140142433748118,0.075679064385763,0.0120868872835826,0.00823049913651541,0.0371062875628234,0.00697839538146239,0.00627263817842927,0.0112732000472411,0.0232092329103706,0.0194721034128202,0.0183973651397162,0.0146089554688253,0.0192777054259032,0,0.0177309609712317,0.00262812240626964,0.0332572217564825,0.0268183594459623,-0.00518135874199777,0.00872098550544465,0.0277026025493359,0.0269446352434519,0.0153142349730424,0.0242142581205946,0.0255996172013164,0.0310905870700311,0.019342962843131,0,0.0071942756340273,0.0383443200467473,0.0235718035090455,0.0150378773645405,0.00953435898730159,0.0151253610707562
"20150708",-0.016036998909817,-0.0152674721307884,-0.00127307464679838,-0.043136693888159,-0.0396945986849471,-0.00804391905851354,-0.0112090845347199,-0.0097840160838305,-0.0232782333388277,-0.0165488410244725,0,-0.0160979086045074,-0.0104712998672953,-0.050430853626892,-0.0166208812360402,-0.0317364096036044,-0.0169495583137733,-0.0197875558197023,-0.0434851119397388,-0.0232028970796638,-0.0237090289884412,-0.0221385727889345,-0.013001266557374,-0.0222396119278385,-0.0214160885197745,-0.0144520265885406,-0.0110030733443307,-0.00473027123708736,-0.0385232819963355,-0.0189973062558213,-0.0413959924313563,-0.0208340869028418,-0.012839164970992,-0.0298529631496811,-0.00854706057845833,-0.00276625349289028,-0.0310472698362632,-0.0636052499545725,0.0179109265665302,-0.0125393492527353,-0.0299216798650495,-0.0162228355068872,-0.0336480341182328,0,-0.0246926125903715,-0.0248680665780137,-0.0224198181156967,-0.0479872737208416,-0.00778214044205483,-0.0265973125192658,0,-0.034679090331025,-0.022899266874628,-0.0599949209035513,0,-0.00477327875265776,-0.0384283736813469,-0.0260601066698651,-0.0389457318655526,-0.0139862419747399,-0.0279087881170765,-0.0186921330121526,-0.040700406581629,-0.0245854754726145,-0.0384191099039448,-0.00199005040801015,-0.0235999153408735,-0.0199863897625066,-0.0123712918025468,0.0158714111736717,-0.00557881502703905,-0.0166522318519258,-0.0330088907542549,0.0253178079842895,-0.0508584172334909,0.00778214044205483,-0.0358562136887,-0.00478469812333637,0,-0.0168369063743512,0.0104439591610832,-0.00468384931242649,-0.0164694104636784,-0.0330062964681699,-0.0226866663674166,-0.00914919465358799,-0.0206618920639567,-0.0153142349730424,-0.0176995770994008,-0.0211001720400863,-0.0310905870700311,-0.0331091586072789,0,-0.0144406841547944,-0.0179323394606623,-0.0157365555389859,-0.00427351077738214,-0.00292397869143546,-0.029887955713765
